0.797756	0.252689
0.788216	0.259797
0.825889	0.223395
0.785518	0.256447
0.775526	0.260059
0.810528	0.232048
0.803862	0.242422
0.693763	0.283019
0.775289	0.253528
0.694859	0.305939
0.770234	0.270874
0.834292	0.213949
0.707287	0.297402
0.786586	0.255388
0.743121	0.290301
0.732502	0.295839
0.736740	0.292823
0.764302	0.271260
0.647833	0.299537
0.763282	0.272866
0.754052	0.285025
0.815409	0.233971
0.795758	0.255722
0.774189	0.266296
0.692315	0.282487
0.728947	0.294118
0.735754	0.296318
0.711302	0.303302
0.767087	0.275596
0.759753	0.277168
0.796864	0.243918
0.792026	0.258736
0.834500	0.224013
0.763299	0.268265
0.768024	0.273199
0.762883	0.277184
0.730360	0.294170
0.763701	0.276458
0.758196	0.284089
0.795160	0.244675
0.735277	0.282169
0.751864	0.281396
0.726985	0.286153
0.740076	0.285750
0.788657	0.250174
0.685720	0.305304
0.716462	0.277761
0.743508	0.278792
0.738038	0.275746
0.738988	0.279565
0.784919	0.262225
0.783435	0.257253
0.787023	0.255315
0.792706	0.246355
0.768108	0.266112
0.818678	0.229065
0.830009	0.218249
0.742305	0.280046
0.843953	0.205268
0.770378	0.262512
0.801356	0.245620
0.768103	0.267653
0.775674	0.262898
0.704077	0.296599
0.659009	0.294182
0.775355	0.262151
0.608753	0.299343
0.761006	0.264023
0.795717	0.254117
0.762658	0.271112
0.767574	0.273018
0.751279	0.283133
0.712222	0.300016
0.721991	0.286899
0.758032	0.276283
0.777070	0.256137
0.844654	0.203561
0.744702	0.279538
0.693696	0.297030
0.811838	0.239055
0.827983	0.222823
0.795142	0.250161
0.809827	0.236793
0.819777	0.226156
0.804866	0.240388
0.745921	0.279312
0.704735	0.293771
0.774683	0.268042
0.692336	0.276707
0.752934	0.281297
0.836033	0.211324
0.808716	0.236164
0.857792	0.192844
0.822349	0.227007
0.759361	0.278295
0.846282	0.204726
0.861294	0.191547
0.727294	0.280642
0.744532	0.285191
0.726027	0.298531
0.785410	0.254297
0.746595	0.289628
0.813242	0.236122
0.768719	0.262723
0.766291	0.273504
0.748801	0.286569
0.806646	0.242860
0.755328	0.283200
0.879176	0.170962
0.799916	0.245722
0.757589	0.273777
0.755554	0.281054
0.817529	0.233634
0.758290	0.277240
0.811717	0.239670
0.821787	0.231603
0.728255	0.288366
0.773940	0.268655
0.821957	0.232995
0.796529	0.251215
0.802726	0.246844
0.731405	0.297189
0.623779	0.293451
0.800494	0.247287
0.800720	0.247160
0.786548	0.260620
0.795988	0.250190
0.727589	0.295402
0.923558	0.119093
0.817747	0.236292
0.807641	0.243119
0.762855	0.269249
0.815568	0.235456
0.776470	0.264730
0.735715	0.288832
0.803088	0.236159
0.642008	0.320225
0.746688	0.267657
0.831763	0.204672
0.787273	0.229699
0.894025	0.141058
0.788999	0.240585
0.756764	0.274094
0.776661	0.263194
0.744760	0.270435
0.792449	0.244903
0.754542	0.274413
0.758964	0.267359
0.796916	0.239916
0.779931	0.261896
0.775690	0.262226
0.789239	0.250903
0.771947	0.265012
0.801090	0.228427
0.788012	0.249463
0.809680	0.241144
0.761496	0.280016
0.807384	0.237975
0.846724	0.192887
0.813374	0.235927
0.764852	0.274314
0.793297	0.248634
0.793131	0.249053
0.884416	0.166156
0.776344	0.257238
0.689775	0.314165
0.671723	0.318525
0.701409	0.306670
0.778582	0.256401
0.708002	0.306607
0.697084	0.305464
0.774594	0.267356
0.811724	0.226758
0.809535	0.234655
0.828490	0.216578
0.689732	0.314055
0.671521	0.309661
0.851660	0.194767
0.769778	0.260087
0.666653	0.320498
0.752269	0.275052
0.779282	0.255642
0.721748	0.299164
0.757861	0.286695
0.753884	0.285763
0.805930	0.241809
0.803110	0.241214
0.847513	0.201517
0.797378	0.248705
0.724440	0.292278
0.784434	0.260463
0.721503	0.286480
0.807746	0.231940
0.800006	0.245578
0.773096	0.258009
0.736438	0.289554
0.819476	0.227738
0.764673	0.264455
0.775166	0.235523
0.761559	0.272330
0.755148	0.271087
0.740127	0.281498
0.754239	0.280199
0.737978	0.279917
0.806609	0.234394
0.890084	0.161767
0.742251	0.286621
0.867620	0.185641
0.804566	0.246622
0.758716	0.287261
0.775838	0.262663
0.792461	0.247947
0.735151	0.284174
0.845407	0.202373
0.824840	0.219327
0.805385	0.236965
0.778210	0.242482
0.814714	0.232814
0.808012	0.236371
0.774804	0.259343
0.748213	0.273914
0.793848	0.244762
0.783784	0.253413
0.819631	0.227528
0.824538	0.226959
0.768858	0.265960
0.759322	0.271029
0.801536	0.242506
0.747272	0.266117
0.751201	0.280227
0.777904	0.260729
0.789196	0.249372
0.752524	0.276950
0.737998	0.287595
0.727411	0.290366
0.749564	0.280507
0.685827	0.312340
0.793614	0.245188
0.763905	0.269129
0.742218	0.273344
0.773153	0.265188
0.791758	0.245329
0.846720	0.195820
0.824234	0.225789
0.803749	0.237726
0.822225	0.223847
0.797154	0.250510
0.764992	0.261943
0.804803	0.230558
0.733587	0.272287
0.802752	0.238192
0.808848	0.225923
0.822723	0.223206
0.721203	0.297044
0.768674	0.259413
0.752343	0.283720
0.773387	0.253693
0.874481	0.168408
0.825069	0.222969
0.770710	0.265139
0.786845	0.252645
0.785336	0.257660
0.758531	0.268833
0.820174	0.227952
0.745389	0.276106
0.787830	0.247343
0.772087	0.270960
0.795675	0.247257
0.746903	0.277522
0.717096	0.294320
0.698154	0.285561
0.795220	0.248423
0.721765	0.281041
0.780230	0.259453
0.704967	0.297094
0.697619	0.290834
0.763159	0.269897
0.780085	0.253274
0.742993	0.289711
0.826309	0.220586
0.777453	0.267216
0.746041	0.272478
0.776972	0.246490
0.752032	0.282901
0.753088	0.273830
0.832885	0.221124
0.662674	0.315355
0.787825	0.250870
0.700420	0.279867
0.685046	0.296229
0.733225	0.280788
0.721686	0.290733
0.760688	0.259885
0.752700	0.270373
0.780492	0.254629
0.753120	0.267350
0.717337	0.292537
0.721256	0.291978
0.740063	0.257715
0.750412	0.279028
0.742909	0.286270
0.744842	0.279371
0.776129	0.267883
0.796368	0.254531
0.732701	0.282913
0.722263	0.288623
0.736123	0.276938
0.772428	0.273375
0.806518	0.245791
0.777829	0.263927
0.753992	0.273214
0.765125	0.278250
0.704720	0.291618
0.743175	0.287625
0.798118	0.240263
0.748599	0.278319
0.587887	0.311426
0.745931	0.264030
0.785647	0.253239
0.794413	0.247761
0.768177	0.253862
0.785507	0.242720
0.794759	0.241479
0.796359	0.251449
0.791735	0.259532
0.784953	0.255321
0.786095	0.264192
0.781894	0.266101
0.786213	0.258394
0.772577	0.278961
0.775163	0.262019
0.708190	0.292757
0.776096	0.263052
0.797502	0.244204
0.722251	0.290406
0.773981	0.263837
0.718534	0.306830
0.703499	0.295957
0.735538	0.285025
0.808168	0.240375
0.766861	0.264696
0.746415	0.281778
0.730661	0.295674
0.786391	0.246286
0.779932	0.262739
0.763379	0.270016
0.723956	0.285219
0.753914	0.275005
0.699197	0.291422
0.758450	0.271408
0.831679	0.224353
0.740347	0.279462
0.759396	0.262255
0.775926	0.262192
0.753714	0.268469
0.841673	0.205128
0.817355	0.234286
0.881250	0.171346
0.603121	0.308705
0.706541	0.293932
0.722060	0.293586
0.810329	0.242501
0.782754	0.253497
0.773491	0.268270
0.768203	0.266699
0.745357	0.287043
0.726596	0.289216
0.787173	0.253848
0.800621	0.235173
0.802458	0.241010
0.760118	0.270363
0.780383	0.259647
0.708886	0.301448
0.760135	0.264481
0.732440	0.270723
0.786478	0.239963
0.756722	0.265438
0.823294	0.227081
0.682038	0.299757
0.730941	0.293458
0.781756	0.253759
0.743941	0.275698
0.773651	0.255503
0.700199	0.298587
0.816977	0.229204
0.769485	0.269626
0.813606	0.231825
0.768757	0.267045
0.796743	0.245275
0.753344	0.276544
0.808813	0.245718
0.753841	0.250808
0.751678	0.276588
0.769022	0.268343
0.724517	0.298740
0.758131	0.271167
0.782213	0.258142
0.769723	0.266338
0.722480	0.284705
0.778897	0.261838
0.752882	0.273122
0.808186	0.236442
0.762972	0.264781
0.743142	0.275975
0.689493	0.295727
0.732589	0.281960
0.885861	0.157942
0.739075	0.286576
0.762584	0.267747
0.700042	0.287603
0.774894	0.264129
0.779443	0.255079
0.788053	0.253947
0.790551	0.242201
0.739545	0.279833
0.770924	0.266010
0.764492	0.270101
0.756713	0.276896
0.794175	0.243911
0.760459	0.265223
0.785472	0.250901
0.712915	0.296358
0.810924	0.235461
0.762228	0.275008
0.754308	0.275197
0.770668	0.262057
0.794825	0.243941
0.773902	0.259330
0.771229	0.259611
0.785574	0.251771
0.802429	0.245521
0.746724	0.285141
0.773427	0.271534
0.722776	0.288645
0.744763	0.288655
0.754061	0.282396
0.785710	0.271366
0.757762	0.272705
0.755063	0.283537
0.737544	0.283175
0.810363	0.240505
0.783016	0.256471
0.788897	0.253170
0.747387	0.272996
0.772106	0.264738
0.770570	0.257324
0.750015	0.270889
0.751735	0.271255
0.600942	0.318799
0.806789	0.236727
0.841904	0.205317
0.730097	0.278064
0.799373	0.248810
0.630568	0.330524
0.801450	0.249331
0.743248	0.282114
0.852791	0.204350
0.772078	0.261598
0.782163	0.255436
0.548947	0.293295
0.718473	0.302109
0.701678	0.298852
0.819162	0.224932
0.791685	0.255611
0.738953	0.293356
0.795092	0.250599
0.705550	0.291818
0.751784	0.280445
0.719457	0.295967
0.766742	0.281474
0.773990	0.269329
0.694369	0.294870
0.700093	0.293296
0.733862	0.282295
0.775921	0.266031
0.761522	0.255176
0.776314	0.245938
0.764148	0.284113
0.727685	0.289581
0.788827	0.252863
